SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,bp_g,g_rp,l,b,RA_ICRS,DE_ICRS,mass16,mass50,mass84,teff16,teff50,teff84,logg16,logg50,logg84,met16,met50,met84,dist05,dist16,dist50,dist84,dist95,AV05,AV16,AV50,AV84,AV95,fidelity,XGal,YGal,ZGal,RGal,FlagPhoto,FlagOut,BP_RPCorr,AG50,ABP50,ARP50,GMAG0,BP-RP0,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
2750913157085755648,6.447343258185153,9.612054682389651,0.9643938100300684,-13.565095754827228,-6.181005000278667,7043.887331968552,3.0774212,16.067837,3156.3371527676322,13.743392,16.590584,5489.439669293554,10.990108,15.3990755,1.1915083,0.52274704,0.66876125,112.45378198707108,-52.73709958571902,6.4473432582,9.6120546824,0.73746,0.74519,0.840916,5255.15,5412.55,5451.27,4.533764,4.567142,4.585318,-0.545653,-0.458983,-0.124707,0.913986,0.94548,0.971096,1.070247,1.08694,0.393013,0.481285,0.620252,0.635336,0.794109,1.0,-8.424569,0.543397,-0.772862,8.442076,GBPRPgrizy/JHKsW1W2,0,-0.008225679,0.522042,0.645076,0.376262,5.609483,0.922694,0.0004743499496821844,0.0047275362352719955,0.002173693193698758
2750913500683110400,6.348611735830545,9.584416296933433,0.6139362610704618,-2.9878288843913143,-0.03667850613582846,16296.483138331707,4.2110686,15.157132,6754.351474989153,22.78288,15.764583,13720.50653817127,14.317336,14.40447,1.3601122,0.6074505,0.7526617,112.28764206263551,-52.74825182843697,6.3486117358,9.5844162969,0.933,0.934167,1.054562,5014.3,5282.06,5330.48,3.751176,3.75453,3.758621,-0.419739,-0.41644,0.091171,1.512592,1.538516,1.547708,1.568389,1.662255,0.518675,0.60182,0.9281,0.964017,0.983104,1.0,-8.555308,0.866865,-1.23195,8.599113,GBPRPgrzy/JHKsW1W2,1,0.0024787188,0.77106,0.959062,0.560742,3.437627,0.961792,0.00028055805867679425,0.0036622610781324597,0.0011329647412920512
2750913603762325120,6.355358124309709,9.600537015349495,0.9858363233497069,14.997631218755494,-9.468823401817332,1936.1961578498483,1.7599915,17.469994,585.9452217099633,8.263203,18.4189,1961.7266516874927,8.820633,16.5163,1.9025993,0.94890594,0.9536934,112.30291219290307,-52.73346466912849,6.3553581243,9.6005370154,0.7,0.717051,0.720059,4231.34,4300.31,4323.64,4.611208,4.621432,4.645118,0.199532,0.473405,0.489375,0.86597,0.883192,0.948538,0.989602,1.014528,0.381891,0.545261,0.558548,0.560997,0.766014,1.0,-8.417972,0.531395,-0.754872,8.434728,GBPRPgrizy/JHKsW1W2,1,-0.0058130026,0.45664,0.572149,0.336602,7.12808,1.667052,0.0009869281646665447,0.01531142839067864,0.0048818628822251174
2750913741201292288,6.3806587909906884,9.621979003532951,0.9402486571542604,20.05074659234306,-1.8743703772292466,10158.7260184709,3.2675648,15.670269,4597.2419208208585,16.801409,16.182299,7914.679685096242,19.497442,15.001812,1.1804867,0.51202965,0.66845703,112.34941016877976,-52.71646496745848,6.380658791,9.6219790035,0.851904,0.912986,0.994129,5386.25,5575.7,5660.63,4.454583,4.509629,4.548396,-0.175502,-0.033667,0.182192,0.930252,0.977562,1.052978,1.065357,1.135445,0.392214,0.469455,0.621828,0.703382,0.798355,1.0,-8.442545,0.589937,-0.837799,8.463131,GBPRPgrizy/JHKsW1W2,0,-0.002865076,0.525622,0.648177,0.377601,5.032551,0.909911,0.0003492281777848291,0.003968009102896111,0.0026746602248432683
2750913878640260352,6.410365084355274,9.626726370552866,0.44246144244513497,2.935075695696355,-2.7280105094219733,13143.282074615101,4.1220903,15.390607,6978.5406166458,10.327379,15.729131,8867.704585967746,9.699834,14.878367,0.8507633,0.33852386,0.51223946,112.39839006369317,-52.71662729861957,6.4103650844,9.6267263706,1.124627,1.252699,1.310393,6320.25,6644.44,6744.95,4.183875,4.258739,4.300966,-0.305976,-0.054972,0.030573,1.679051,1.797031,1.99431,2.097845,2.309942,0.368285,0.495328,0.654708,0.71653,0.873543,1.0,-8.660327,1.116927,-1.586771,8.732056,GBPRPgrizy/JHKsW1W2,0,0.0018622875,0.568147,0.692033,0.400047,3.323498,0.558777,0.0003405163714546818,0.0016067556445731243,0.0011876197172142574
2750913912999999360,6.436640923731085,9.624939168218635,0.6519869563061422,-9.67908572781843,-15.966972341478892,1998.1315413261084,1.7123588,17.435806,844.3689445679147,7.4982924,18.022211,1632.9395868190575,9.311175,16.71547,1.3067417,0.5864048,0.7203369,112.44008910935136,-52.72265679471887,6.4366409237,9.6249391682,0.674169,0.681313,0.73888,5106.74,5123.06,5268.06,4.587444,4.620752,4.62564,-0.585499,-0.539256,-0.434898,1.265566,1.379347,1.401206,1.5114,1.644423,0.469102,0.668394,0.695605,0.819612,0.86757,1.0,-8.523953,0.784411,-1.114958,8.55997,GBPRPgrizy/JHKs,0,-0.008162856,0.579551,0.71968,0.420862,6.123745,1.007923,0.0009304542475696972,0.00964171839219029,0.006190970115497808
2750914016079213952,6.440063212057024,9.637320594360705,0.11349317382126925,6.664629712352814,-7.323723879951405,3139.6525379204195,2.139615,16.945164,1555.399781794082,8.507499,17.358936,2282.500935665846,8.667667,16.351868,1.0070686,0.41377258,0.59329605,112.44894186430976,-52.71099804347087,6.4400632121,9.6373205944,0.899173,0.907778,0.939571,5879.89,5952.23,5969.52,3.994008,4.061639,4.277731,-0.595591,-0.416104,-0.261792,2.431825,2.88771,3.610667,3.815632,3.886259,0.374792,0.517538,0.559759,0.570453,0.669178,1.0,-9.035307,2.021705,-2.87261,9.258729,GBPRPgrizy/JHKsW1W2,0,0.0049016476,0.478772,0.587071,0.34093,3.678454,0.760927,0.0007399091159402503,0.0059386014472409925,0.004123021440165229
2750914183582474880,6.4168886981376465,9.644613350540471,0.11796051864369053,7.9214817532921185,-2.363601173079406,1406.968548627314,1.4764493,17.816656,696.6539566231447,7.847486,18.230999,1003.6230008745357,9.325475,17.243969,0.98703,0.41434288,0.57268715,112.41372867569049,-52.700045837585655,6.4168886981,9.6446133505,0.768207,0.786402,0.837263,5873.54,6070.5,6288.05,3.646959,3.879738,4.235575,-1.656389,-1.523754,-1.274003,3.122793,4.007579,5.835836,7.589201,25.31463,0.50624,0.603932,0.722253,0.779225,0.94885,1.0,-9.548417,3.269283,-4.642255,10.092596,GBPRPgrizy/JW1W2,0,-0.0071817636,0.616479,0.756822,0.439477,3.369662,0.669685,0.00113935340491628,0.012230318375865704,0.010088455069232236
2750914737633720320,6.50558501660486,9.645456386724687,0.35325913869547315,2.0691477668801745,-9.616684342684618,4776.463309948941,2.937999,16.489601,2464.211057962295,7.575866,16.859348,3334.8878487775874,13.797306,15.940192,0.9191561,0.36974716,0.5494089,112.55632970829403,-52.713527657355556,6.5055850166,9.6454563867,0.848354,0.917304,0.923493,5921.36,5934.8,6061.12,4.253182,4.260027,4.341703,-0.594288,-0.295985,-0.270828,2.117341,2.302261,2.486829,2.510864,2.56359,0.337403,0.340723,0.35112,0.450972,0.605746,0.990234,-8.777889,1.391278,-1.978562,8.887463,GBPRPgrizy/JHKsW1W2,0,0.004511237,0.302166,0.369351,0.214297,4.209206,0.764103,0.0006678355276276744,0.0033379414532964703,0.004491975561883025
2750914737633720448,6.506703570747052,9.640082565478048,3.4057941464478843,11.923852977023769,-19.02935651040814,31182.496398207008,12.469716,14.45259,11677.584565374038,23.32485,15.170159,28308.653984624623,56.440277,13.618097,1.552062,0.71756935,0.8344927,112.55668363511533,-52.719009267315904,6.5067035708,9.6400825655,0.710906,0.730656,0.748807,4632.3,4707.11,4779.23,4.635258,4.646591,4.65501,-0.119667,-0.101559,0.085832,0.284089,0.288173,0.290616,0.29421,0.29541,0.459451,0.545214,0.680533,0.802189,0.82461,1.0,-8.267526,0.162567,-0.231236,8.269124,GBPRPgy/JHKsW1W2,1,0.0058631897,0.560771,0.700046,0.410696,6.575218,1.262712,0.0004341801897327504,0.002168653462815099,0.0021646826545306556
2750915012511627648,6.574853114617761,9.658595653459248,1.0907958460983156,8.757590846791135,-2.641812873103282,16498.11935190261,4.543519,15.143781,7639.192437245423,18.16533,15.630923,12559.968260916157,14.8335705,14.500424,1.1304989,0.48714256,0.6433563,112.67107370369484,-52.71160334639102,6.5748531146,9.6585956535,0.862116,0.961544,0.997015,5571.32,5652.06,5810.42,4.459869,4.468425,4.510053,-0.259987,-0.016748,0.17214,0.825456,0.839692,0.904112,0.918037,0.948964,0.458005,0.534895,0.608392,0.699323,0.72809,1.0,-8.411119,0.505414,-0.719308,8.426291,GBPRPgrzy/JHKsW1W2,0,-0.005089402,0.515519,0.634974,0.369671,4.847151,0.865197,0.00029900760152639787,0.002581785650416984,0.0012822758928826355
2750915390468748416,6.549058393222106,9.702306257301917,0.37065420179604686,1.2563467496838832,-4.081974168202566,7900.517131720588,3.1703725,15.943228,3891.499612384892,9.507662,16.363249,5764.075716856321,10.936563,15.346071,1.0171776,0.42002106,0.5971565,112.64128644164097,-52.6643681621698,6.5490583932,9.7023062573,0.928219,1.04785,1.190283,5844.42,5951.32,6148.52,4.106104,4.145424,4.261288,-0.385399,-0.081069,0.23599,1.772078,1.932376,2.17796,2.38163,2.497941,0.433533,0.467141,0.525732,0.691687,0.734388,0.990723,-8.708492,1.219098,-1.731688,8.793408,GBPRPgrizy/JHKsW1W2,0,0.0037004948,0.45014,0.551665,0.320316,3.802839,0.785829,0.0004356915039046196,0.002652656736012318,0.002060039195623844
2750915424828487296,6.459308100957527,9.644881248198097,0.7543591598056406,5.36360175634282,-12.297358354133001,5882.4656947440935,2.753046,16.263468,2656.706331043066,15.946239,16.777683,4560.6884089659625,13.888011,15.60032,1.1773634,0.51421547,0.6631479,112.4818800134974,-52.70665118313137,6.459308101,9.6448812482,0.786113,0.849386,0.925978,5436.89,5570.12,5706.49,4.485341,4.50883,4.562058,-0.474141,-0.259514,0.076316,1.196507,1.23593,1.257966,1.365644,1.468692,0.430616,0.503999,0.645939,0.717351,0.808003,1.0,-8.491457,0.70427,-1.000767,8.520613,GBPRPgrizy/JHKsW1W2,0,-0.007253051,0.545511,0.67301,0.39213,5.219612,0.896483,0.0005081341582779393,0.006516869900740285,0.0033062369053777053
2750915562267688448,6.4881916614644775,9.663217066754193,2.1469167176051336,-3.3921162292833476,14.937039941939204,26555.72289235293,5.974949,14.626971,11335.587080102663,26.581684,15.202433,21739.98425176918,18.381136,13.904747,1.2976856,0.5754614,0.72222424,112.53317984912259,-52.693212826087965,6.4881916615,9.6632170668,0.764245,0.793919,0.804589,5134.71,5150.97,5267.61,4.578301,4.596196,4.60057,-0.258077,-0.127131,-0.089823,0.442162,0.448459,0.452093,0.460384,0.466725,0.465609,0.539787,0.605911,0.739371,0.866705,1.0,-8.305004,0.253087,-0.359595,8.30886,GBPRPgzy/JHKsW1W2,0,-0.0025182962,0.506604,0.62797,0.367004,5.844218,1.036719,0.0002442870167839348,0.0025460257700368567,0.0009179889251122079
2750915630986916736,6.47288806337993,9.672488506735954,2.1101893434055348,11.328785590301658,-4.752971220106235,3548.2492444131994,2.4062488,16.812332,894.3061323817617,10.44137,17.959827,3939.82766389392,9.175231,15.759202,2.2006254,1.1474953,1.0531301,112.51112016979799,-52.681604615802094,6.4728880634,9.6724885067,0.640519,0.65,0.65,3837.07,3864.56,3864.56,4.643653,4.647139,4.664532,0.298056,0.381731,0.395335,0.47052,0.473813,0.500412,0.503731,0.504635,0.292159,0.305705,0.330331,0.379114,0.490125,1.0,-8.31615,0.280256,-0.397967,8.320871,GBPRPgrizy/JHKsW1W2,1,-0.0007088184,0.268459,0.337261,0.198963,8.047235,2.062328,0.0007362931035677257,0.01267639014992419,0.0025285066535298997
2750915695410967936,6.436312045398336,9.664448487335417,0.26311043873765233,0.8964469869017753,-0.4215265095905122,1568.5559133328068,1.5558692,17.698616,764.513536873467,8.413556,18.13008,1131.3632089951825,13.192023,17.11389,1.0161896,0.43146324,0.58472633,112.45027460089585,-52.68363116520442,6.4363120454,9.6644484873,0.771849,0.827973,0.956047,5817.16,5882.41,6074.29,4.209427,4.357164,4.516323,-0.834865,-0.659714,-0.15633,2.558345,2.780254,3.351815,4.199823,4.392593,0.375031,0.456478,0.586543,0.653366,0.767121,0.995117,-8.975953,1.877926,-2.6657,9.170297,GBPRPgrizy/JW1W2,0,-0.009667158,0.500352,0.614321,0.356989,4.571864,0.758857,0.0010769546239926446,0.011948647115835754,0.01265999916939037
2750915832849923584,6.453517317911288,9.678084234585237,0.3666564592915528,8.244477585397496,-3.881741204930754,835.882691762776,1.1814026,18.382004,405.3938783938958,14.933953,18.81885,632.7679913407563,9.845782,17.744783,1.0740662,0.43684578,0.6372204,112.48155891537128,-52.67296158378613,6.4535173179,9.6780842346,0.628816,0.653723,0.752585,5338.6,5425.39,5732.39,4.527887,4.639817,4.671462,-1.971685,-1.164009,-0.567514,2.307146,2.355821,2.711199,3.387056,3.891971,0.242668,0.33634,0.431368,0.654307,0.758658,1.0,-8.828631,1.519035,-2.155911,8.958359,GBPRPgrizy/W1W2,0,0.018135786,0.365331,0.449997,0.262218,5.850866,0.886287,0.0015345353466726165,0.039996493844864034,0.016893904925369206
2750915871505096576,6.476674720939156,9.690228688990016,1.3645959513091421,0.19551891873225727,13.331781977595023,3435.6224073457543,2.8791556,16.847353,1161.3892640296335,10.880433,17.676098,3305.271207918568,9.791106,15.949878,1.7262201,0.8287449,0.89747524,112.52196884378301,-52.66471158617793,6.4766747209,9.690228689,0.65,0.715551,0.75,4299.64,4426.55,4462.69,4.629284,4.652,4.662667,-0.119423,0.179854,0.397818,0.674717,0.700742,0.766686,0.783395,0.796284,0.287981,0.355071,0.504993,0.597109,0.686447,1.0,-8.378104,0.429516,-0.609592,8.389107,GBPRPgrizy/JHKsW1W2,0,0.0017755032,0.415033,0.518667,0.304755,7.009232,1.512308,0.0009098798244749919,0.01017168014815091,0.003216243945920873
2750916073368098304,6.501037140224916,9.70002712387272,0.512150272493656,-2.338831325905174,-3.6004906323710286,1007.5707553272717,1.2683619,18.179178,391.43896512873687,15.329772,18.856882,878.6626609682799,7.454697,17.38834,1.4685421,0.67770386,0.79083824,112.56366485886562,-52.65895390899878,6.5010371402,9.7000271239,0.581,0.59144,0.65,4661.22,4674.12,4702.89,4.667253,4.683972,4.690764,-0.769416,-0.709564,-0.410162,1.328031,1.369754,1.37125,1.520438,1.794055,0.45941,0.498223,0.629368,0.63412,0.837886,0.567871,-8.519148,0.768076,-1.090198,8.553702,GBPRPgrizy/JHKsW1W2,0,-0.0058841705,0.518939,0.647589,0.37994,6.974657,1.200892,0.0013667590654049917,0.042520264840716464,0.00921153809235472
2750916352541421952,6.483395466963104,9.724028074970132,1.8250823488463497,-19.79765164901405,-13.266378466831492,54387.07932205374,10.044403,13.848627,24816.45510540857,22.729391,14.351693,42236.654135495,28.683779,13.183672,1.1680212,0.50306606,0.66495514,112.54182212510976,-52.632443953399815,6.483395467,9.724028075,0.90389,0.996046,1.046578,5566.52,5664.94,5761.42,4.369401,4.40441,4.425057,-0.168622,0.158612,0.331627,0.517197,0.522266,0.53086,0.534713,0.544132,0.532069,0.595323,0.67566,0.76519,0.843849,1.0,-8.323515,0.297577,-0.421905,8.328833,GBPRPy/JHKsW1W2,0,-0.0003333092,0.571512,0.704586,0.41029,4.652217,0.873725,0.00020051770036052602,0.0009944257841182037,0.0007373457422114099
2750916558699874176,6.700231011194552,9.612684435005079,4.299799073327895,50.965807071724235,16.4309428658392,1986.85398909839,2.1578233,17.441952,388.34939716662785,9.799312,18.865486,2406.5446498540223,14.668447,16.29441,2.5710754,1.4235344,1.147541,112.86056728764535,-52.77662310342304,6.7002310112,9.612684435,0.313419,0.3158,0.321419,3268.47,3270.9,3287.62,4.945479,4.948393,4.954609,-0.093558,-0.093558,-0.093558,0.236056,0.236483,0.237341,0.241304,0.247403,-0.218083,-0.195496,-0.142909,-0.095629,0.07963,1.0,-8.255776,0.132296,-0.188991,8.256836,GBPRPgrizy/JHKsW1W2,1001,-0.010466576,-0.115666,-0.145535,-0.086156,10.680755,2.630455,0.0011791641053716358,0.02739663690629405,0.0066178134188813265
2750916558699874432,6.68708833776676,9.606794139164549,1.2530838591704139,3.376523350350507,-3.989066967177329,155744.67962035467,34.13618,12.706334,67886.73287454293,36.626205,13.25908,124883.9402953428,51.257336,12.006629,1.252451,0.5527458,0.6997051,112.837875432663,-52.780391630225566,6.6870883378,9.6067941392,1.143,1.152,1.32848,4839.49,4996.89,5015.1,3.453519,3.584717,3.598738,-0.00551,-0.004078,0.296102,0.727875,0.729238,0.770633,0.818536,0.898569,0.060668,0.170533,0.323491,0.351674,0.380612,1.0,-8.380919,0.429592,-0.613673,8.391921,GBPRPJHKsW1W2,0,-0.0043349266,0.271688,0.335945,0.196325,3.000408,1.112832,0.00023797209356634416,0.0005857756826700519,0.00044562931756456396
2750916764858533120,6.705838193905711,9.640565742624945,0.33367693260312437,5.030135367199499,-5.403178088329125,3209.256007019849,2.332251,16.921356,1622.687883361429,12.149797,17.312954,2274.7776906264053,14.045031,16.355549,0.9574051,0.39159775,0.56580734,112.87685660414256,-52.74996280040782,6.7058381939,9.6405657426,0.743888,0.816969,0.99037,5500.85,5792.71,5957.74,4.327705,4.475198,4.528585,-1.011338,-0.442131,-0.064299,1.752983,1.975018,2.091325,2.853177,3.794289,0.068407,0.109469,0.347378,0.456969,0.530543,0.999512,-8.692108,1.166298,-1.664698,8.770005,GBPRPgrizy/JHKsW1W2,0,-0.0024888515,0.297871,0.364717,0.211835,5.021375,0.804523,0.0007890331658930883,0.008129397585257134,0.006703599334361024
2750916867937509760,6.639606536921595,9.62881613186892,3.4658457898444692,-20.574532496472198,-40.825667472670936,162675.06881174617,37.749214,12.659064,81800.52393947015,40.628986,13.056652,115153.16345575744,43.28163,12.094706,0.9619465,0.39758778,0.5643587,112.76726491241051,-52.75121691519116,6.6396065369,9.6288161319,0.799338,0.848794,0.891465,5501.0,5639.66,5786.27,4.491656,4.503798,4.52119,-0.471745,-0.243512,-0.129209,0.281764,0.282829,0.287259,0.289894,0.291025,0.179996,0.196072,0.289313,0.430281,0.48143,1.0,-8.267286,0.160324,-0.228663,8.268841,GBPRPJHKsW1W2,0,-0.0026564598,0.247531,0.303377,0.176365,5.120164,0.834935,0.0002519481862062939,0.0005392674683214032,0.00040808635106004464
2750917035440682496,6.689451540801753,9.659891878396225,1.4284315806415588,-2.8238624738750286,-22.669581094226764,118419.06815439051,22.389057,13.003813,54538.62035786836,29.644228,13.496782,90807.04353003696,30.80652,12.352596,1.144186,0.4929695,0.6512165,112.8555448578897,-52.72832980200039,6.6894515408,9.6598918784,1.048278,1.077,1.195609,5223.39,5232.39,5366.01,3.821708,3.831693,3.899202,-0.114856,-0.015354,0.349239,0.683355,0.687958,0.698897,0.703556,0.7109,0.226742,0.289228,0.296883,0.417652,0.46718,1.0,-8.364393,0.390018,-0.556164,8.373481,GBPRPJHKsW1W2,0,-0.0034173727,0.251172,0.309486,0.1805,3.530574,1.015201,0.0002052761462089278,0.0005901471538974898,0.0003683387687563134
2750917688275789056,6.627615961687607,9.646224629911153,0.8849990495738183,-0.7378553823605181,-21.666590850401597,3324.7962240994893,2.2147734,16.882954,1505.8669265541178,9.319559,17.394075,2569.8225522712755,8.184953,16.223137,1.1709385,0.51112175,0.65981674,112.75257271297536,-52.73214645006993,6.6276159617,9.6462246299,0.602244,0.700236,0.75378,5079.97,5311.3,5426.98,4.603091,4.667702,4.690069,-1.637241,-0.591711,-0.343689,1.096558,1.104367,1.204883,1.389069,1.550719,0.213507,0.247734,0.456745,0.57892,0.63125,1.0,-8.482177,0.672832,-0.958862,8.508821,GBPRPgrizy/JHKsW1W2,0,-0.0076725483,0.385329,0.475518,0.277369,6.092899,0.972789,0.0007232502449987017,0.006719440174879984,0.003458098502461734
2750918341110833152,6.711416073100739,9.70672272994486,0.30420356365759454,3.141875764188352,-6.2432160200637155,936.3299919730623,1.480154,18.258795,373.3851260066057,12.86388,18.90815,748.5731947473904,11.514743,17.56231,1.3458405,0.64935493,0.6964855,112.90301426407565,-52.68549634623994,6.7114160731,9.7067227299,0.55,0.6,0.615901,4832.44,4871.89,4931.35,4.654843,4.689161,4.744558,-1.348374,-0.937008,-0.69488,1.503388,1.530526,1.751387,1.82319,2.008015,0.300439,0.396781,0.454068,0.491268,0.495697,0.995605,-8.613174,0.977976,-1.392913,8.668517,GBPRPgrizy/JW1W2,0,-0.0540663,0.378502,0.469776,0.274972,6.663382,1.151037,0.001716335950875318,0.03740582965907581,0.016701069835006285
2750918654643911552,6.666662404181531,9.730373327592938,3.101580643201037,3.527783884601378,-25.607027971330623,1740.632806323055,1.7849166,17.5856,299.82335480742535,7.764483,19.14638,2224.2239423654746,9.652188,16.37995,2.76643,1.5607796,1.2056503,112.83733467650238,-52.65518316927502,6.6666624042,9.7303733276,0.217594,0.298875,0.3,3206.77,3241.02,3255.63,4.423144,4.598622,4.615,-0.427821,-0.197761,-0.197761,0.320157,0.323124,0.325384,0.33996,0.34037,0.052743,0.096213,0.113218,0.179633,0.243415,1.0,-8.276607,0.181909,-0.25868,8.278605,GBPRPgrizy/JHKsW1W2,1000,0.0038659573,0.090853,0.114823,0.068056,9.932766,2.719663,0.0011133586651669396,0.0281171567925617,0.004711634513963167
2750918860802343680,6.786834916783506,9.699665309352849,0.9187367937740101,-6.850657961782758,-6.0380412670040045,13346.071829776403,3.9522157,15.373983,6577.020454227648,17.695889,15.793469,9668.851695270627,10.611887,14.784458,1.0090113,0.41948605,0.5895252,113.02234716085451,-52.70408712480636,6.7868349168,9.6996653094,0.816212,0.892636,0.943723,5577.57,5719.77,5819.69,4.447978,4.470999,4.528266,-0.474947,-0.173241,0.027503,0.977524,1.005786,1.052479,1.102086,1.138655,0.14726,0.243259,0.352882,0.4143,0.455328,1.0,-8.44941,0.586937,-0.837265,8.46977,GBPRPgrizy/JHKsW1W2,0,-0.0003986359,0.301957,0.370089,0.215082,4.960959,0.854004,0.0003215225946880416,0.0029212417650919358,0.0011916316700372838
2750918860802343808,6.792916579655438,9.69851913370387,0.8077237177234962,-5.066541065688402,-1.403897759156721,19888.46075171458,5.350183,14.940864,10434.271111293721,21.58077,15.292387,13570.296099163448,14.649054,14.416422,0.8759651,0.3515234,0.5244417,113.03182697070325,-52.70615042723233,6.7929165797,9.6985191337,0.835303,0.85951,0.99913,5878.76,6104.26,6126.84,4.316626,4.327117,4.404185,-0.733691,-0.672861,-0.213507,1.098253,1.137747,1.160121,1.175127,1.265754,0.184606,0.192272,0.348376,0.364065,0.471796,1.0,-8.475013,0.64689,-0.922921,8.499665,GBPRPgzy/JHKsW1W2,0,0.0010713339,0.30115,0.367333,0.21285,4.317196,0.721482,0.000292073251352448,0.002245583194113147,0.0011720457471291706
2750918963881558528,6.791182811962471,9.714186165569734,1.2380426149811288,31.979027419897985,-8.458788675238727,12961.983367950797,4.0945096,15.405688,5906.981109249431,14.839864,15.910129,10078.481401191022,13.612065,14.739408,1.170721,0.5044403,0.66628075,113.03305424716592,-52.690408024742084,6.791182812,9.7141861656,0.798149,0.846828,0.860619,5177.33,5267.43,5453.57,4.536316,4.573474,4.58709,-0.270475,-0.033644,0.076276,0.734233,0.766306,0.786221,0.796862,0.818356,0.185214,0.329056,0.398919,0.568272,0.650493,1.0,-8.386454,0.438555,-0.625338,8.397912,GBPRPgrizy/JHKsW1W2,0,-0.0002402067,0.336749,0.415419,0.242332,5.591217,0.997634,0.00034296891061989814,0.0027276500599117924,0.001466402679728027
2750918998241296768,6.746251281700413,9.696997192883352,1.8195130995102162,10.144846091391171,-24.98583409491892,48186.10888730457,9.270576,13.9800625,24002.942952466707,21.813772,14.387881,34501.857298728864,23.19911,13.403289,0.98459244,0.4078188,0.57677364,112.95645056093092,-52.70048631709092,6.7462512817,9.6969971929,0.790359,0.843271,0.930745,5627.3,5739.2,6006.24,4.461662,4.505893,4.541953,-0.754336,-0.361742,-0.10573,0.523278,0.531961,0.538911,0.54219,0.548837,0.180563,0.266097,0.360324,0.541331,0.604493,1.0,-8.327373,0.300706,-0.428692,8.3328,GBPRPy/JHKsW1W2,0,-0.0012887716,0.308411,0.377953,0.219627,5.014067,0.826267,0.00020888591581891082,0.0009867124330736458,0.0007300509494568885
2750919028305599104,6.755160434828589,9.70137775354929,0.8040128681419543,-2.254106421391361,0.29411972678812615,5104.867311876462,2.6685247,16.417406,2315.9394266478503,10.9890585,16.926723,3964.3478210061617,10.286737,15.752466,1.1742573,0.5093174,0.6649399,112.971893592976,-52.69753205265496,6.7551604348,9.7013777536,0.750839,0.807195,0.88506,5120.17,5212.06,5355.23,4.521176,4.546853,4.580667,-0.25885,-0.061842,0.065984,1.125534,1.140873,1.227419,1.355803,1.364294,0.188896,0.223874,0.337067,0.484773,0.508797,1.0,-8.490307,0.684854,-0.976347,8.517883,GBPRPgrizy/JHKsW1W2,0,-0.0036133528,0.284654,0.351059,0.204818,5.687788,1.028017,0.0005675591056165083,0.005151783559825981,0.0028172813723503737
2750919066960773248,6.739333293683073,9.70521408845292,4.571422381047312,-3.280936004735276,-23.75667828736183,2218.917780300392,2.3544576,17.322014,384.93614570891964,11.542744,18.87507,2846.6092143158053,12.765952,16.112076,2.7629948,1.5530567,1.209938,112.94745896136902,-52.69130362016943,6.7393332937,9.7052140885,0.35,0.35,0.35,3156.36,3206.55,3223.2,4.899554,4.906688,4.921002,0.007862,0.086174,0.101404,0.213959,0.216704,0.224878,0.231984,0.2342,-0.170969,-0.170969,-0.162085,-0.116405,-0.041273,1.0,-8.253141,0.125514,-0.178864,8.254096,GBPRPgrizy/JHKsW1W2,2101,0.010667682,-0.130994,-0.164938,-0.097693,10.693272,2.830239,0.0011520570522395744,0.03255702240080733,0.004869111054880883
2750919303183515520,6.81541950676358,9.72932497905743,0.7514589554617837,-3.5308236186515325,-13.014369466029509,1050.131862325379,1.4022298,18.134256,326.56418895835026,11.69332,19.053621,1065.9993423992676,11.623559,17.178503,1.8751183,0.9193649,0.9557533,113.07585408496952,-52.67915213718256,6.8154195068,9.7293249791,0.6,0.6,0.7004,4045.92,4056.72,4162.8,4.640797,4.659,4.660616,-0.173452,-0.112088,0.250041,1.006937,1.022354,1.035607,1.18822,1.195269,0.328722,0.328928,0.336605,0.57968,0.594571,0.970215,-8.446092,0.577628,-0.82357,8.46582,GBPRPgrizy/JHKsW1W2,1,0.0081563,0.275075,0.344647,0.202993,7.783206,1.733464,0.0014497718815915518,0.038877077171852924,0.011838767933930912
2750919474982211840,6.830157016926552,9.74735593767949,1.0024364667870072,0.43141006453089037,0.14482790349626384,1226.935428921687,1.443304,17.965313,354.5083270840179,7.376413,18.964476,1282.0551040814837,12.08159,16.978128,1.9863472,0.9991627,0.9871845,113.10411029922913,-52.6635792211893,6.8301570169,9.7473559377,0.6,0.689506,0.7,4015.6,4146.22,4193.81,4.634859,4.659269,4.677106,-0.111222,0.20211,0.402479,0.711239,0.905699,1.012073,1.025863,1.036514,0.354199,0.499622,0.553958,0.707697,0.708892,0.991699,-8.440863,0.564584,-0.804687,8.459723,GBPRPgrizy/JHKsW1W2,0,0.0008206368,0.450926,0.566178,0.333507,7.488328,1.753676,0.001277204413614043,0.022591397438954573,0.010231556588520156
