solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
1635721458409799680,Gaia DR2 3326695545076423168,3326695545076423168,1071428386,2015.5,100.45422925063532,0.2862978408578611,9.659622267051278,0.2698099285397463,0.3112394197459755,0.2832651433554209,1.0987566,0.0737461788258333,0.5776441434074209,-0.8370173047787552,0.5125359309453363,-0.07643097,-0.111317806,-0.293891,0.34605762,-0.27639127,0.3065021,-0.39237052,0.14432071,0.050919175,-0.14926797,132,0,132,0,2.9566226,179.34836,0.8541902261092958,1.9065068256494084,31,False,0.26883116,1.3490585937506294,0.0701392298445039,0.05637357,15,10,0.55348504,0,15,False,132,540.890364768324,1.8994964430463148,284.7546,18.855593,13,145.87319601304756,14.815461146008651,9.846011,19.94145,12,771.1335186509998,10.07484897235696,76.54045,17.544096,1.6953652,0,2.3973541,1.0858574,1.3114967,,,0,,,,NOT_AVAILABLE,203.2410113040204,2.2747178646016786,100.59587773161542,-13.395955518376196,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326695545076423168,
1635721458409799680,Gaia DR2 3326696812091769600,3326696812091769600,1466613109,2015.5,100.26460176849768,0.829160505377888,9.590186912699403,0.7695338893457963,0.955284656206843,0.7496128368932328,1.2743707,-1.567883630387989,1.5694308127414518,-4.946679021523461,1.3761391275539228,-0.47923705,-0.17653105,-0.50019014,0.6126459,0.001143595,0.55097353,-0.57008886,0.4013075,-0.11123168,-0.46108422,126,0,126,0,2.5938532,165.18071,2.0320785932538854,1.9585575165526767,31,False,0.04642366,1.5328056248658124,0.2166825930759821,-0.17634773,15,10,1.7616566,0,15,False,126,165.5260252638974,1.501400473189861,110.24775,20.1412,13,85.80953689181571,14.891818315473946,5.762193,20.51755,13,334.17993697113536,11.457357689558952,29.167278,18.45197,2.5373018,0,2.0655804,0.3763504,1.68923,,,0,,,,NOT_AVAILABLE,203.2174517832072,2.076676519540562,100.40942804448608,-13.478952218926011,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326696812091769600,
1635721458409799680,Gaia DR2 3326697190048141824,3326697190048141824,963768931,2015.5,100.24006145669031,0.2383826723252358,9.618733492839812,0.2204871638697899,0.834084421807478,0.2454404432691856,3.3983169,-3.0677888889833254,0.4532161727583836,-3.49091380772724,0.3812064052302824,-0.2403964,-0.014646473,-0.3287136,0.42494923,-0.22587849,0.32364655,-0.45921844,0.32953238,0.07196498,-0.22927725,148,0,148,0,3.1718633,202.78513,0.8384329154023882,2.954967895121304,31,False,0.37134695,1.26800161254693,0.0688276484711504,-0.064616,17,11,0.45021805,0,17,False,148,683.4033276790313,2.089561920273081,327.0558,18.601673,15,169.5784791751555,14.466091861794906,11.722481,19.777962,16,1170.826761345225,11.639538930223384,100.59048,17.090689,1.9613677,0,2.687273,1.1762886,1.5109844,,,0,,,,NOT_AVAILABLE,203.18098235437736,2.06818594928295,100.38247685799392,-13.452242855783464,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326697190048141824,
1635721458409799680,Gaia DR2 3326694578709136256,3326694578709136256,64348128,2015.5,100.41800589838104,1.0251193522639723,9.585939388630054,0.9375460542085828,0.1248131122366863,1.0191618854339104,0.12246642,-2.5801222240459536,2.0334392653504065,-0.0114354875461529,2.091393319557622,-0.17705733,-0.34211072,-0.35222042,0.41153154,-0.05297802,0.4060868,-0.38849607,0.21007846,-0.0043310216,-0.3246324,111,0,111,0,3.1515157,157.95526,2.6109030006817484,1.5961563366574991,31,False,0.026198594,1.3589318447851229,0.2720197167111442,-0.050285574,13,9,2.2035234,0,13,False,108,121.67839808710995,1.172730047866659,103.75653,20.475332,7,85.56229131833645,13.39092315589837,6.3895736,20.520681,12,208.50715727084904,10.139410779303972,20.564032,18.964117,2.4167762,0,1.5565643,0.04534912,1.5112152,,,0,,,,NOT_AVAILABLE,203.2903246395034,2.2093225282634483,100.56487224698648,-13.472081608683204,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694578709136256,
1635721458409799680,Gaia DR2 3326694892241417728,3326694892241417728,496332789,2015.5,100.41942421488496,0.2617965081180764,9.599502912179751,0.2562584344465426,0.9196170390745436,0.3060340844774274,3.0049498,-1.9532798953953088,0.51299058280057,-5.76939715901704,0.432341577169147,0.07675956,-0.02387258,-0.15455996,0.2028377,-0.4535813,0.11684758,-0.27639583,0.17128912,0.14307247,0.02553363,148,0,147,1,48.588867,3537.497,1.8970510740139843,175.193269016001,31,False,0.26104605,1.638350161119969,0.0648593316469973,0.09427634,17,11,0.4561149,0,17,True,147,7177.435484292994,24.09474904563129,297.8838,16.048443,16,2762.8663346306294,12.86886536429002,214.69386,16.747988,16,7379.093198380709,27.95800171868845,263.93494,15.091912,1.4130338,0,1.6560755,0.6995449,0.9565306,,,0,,,,NOT_AVAILABLE,203.27888476053548,2.21675551187512,100.5652747031694,-13.45845179792408,102001.0,4280.0,4137.0,4390.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694892241417728,
1635721458409799680,Gaia DR2 3326693719714533504,3326693719714533504,850610823,2015.5,100.42758644346203,0.2283827160262779,9.562890383663133,0.233721580960172,0.9612480547253084,0.274234834900561,3.5052004,-0.2872982833075547,0.4555446262772326,-2.234577689069552,0.4020776464689548,-0.0006151991,0.003984685,-0.12589812,0.2578706,-0.49970382,0.16317233,-0.26017678,0.12300963,0.109997444,-0.0001506681,139,0,139,0,1.314254,155.94855,0.2716597376374735,0.2171753102289646,31,False,0.35707375,1.3658921695262134,0.0655010818670767,0.04913359,16,11,0.40590426,0,16,False,139,572.153890080205,1.7046619518259245,335.6407,18.794584,14,187.64855470852524,8.702766289022899,21.561943,19.668026,15,638.9464464502269,9.561967684965312,66.82165,17.748259,1.4447075,0,1.9197674,0.8734417,1.0463257,,,0,,,,NOT_AVAILABLE,203.31516348177485,2.2072125253461925,100.57631447071483,-13.494368314559976,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326693719714533504,
1635721458409799680,Gaia DR2 3326693754074272512,3326693754074272512,548305331,2015.5,100.43334346782538,0.1767213602035665,9.563482564864971,0.1716757038881702,0.109641078124082,0.1966572159499629,0.5575238,0.1827072496463156,0.3541832479306679,-1.8776608384586324,0.3092219296616508,0.08624528,-0.098643966,-0.16515963,0.23191904,-0.42160857,0.17839792,-0.2823074,0.12220053,0.114845306,0.0030044254,149,0,148,1,1.0654852,161.06366,0.4524487144497709,1.1451261503506756,31,False,0.5796074,1.4160790967594998,0.0464937555538342,0.098155685,17,11,0.31733721,0,17,False,146,868.3607477445755,1.8352395718040064,473.15933,18.341616,15,288.8331081794678,13.046766432311458,22.13829,19.19977,14,955.9733875501772,12.973259283848344,73.68799,17.310806,1.433513,0,1.8889637,0.8581543,1.0308094,,,0,,,,NOT_AVAILABLE,203.31722822031816,2.212534406198394,100.58209151940372,-13.493357325858646,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326693754074272512,
1635721458409799680,Gaia DR2 3326694406909331200,3326694406909331200,18638676,2015.5,100.48837397039443,0.2038613403669713,9.612602757193136,0.2138584238057441,0.4679271784907649,0.2562973085412812,1.8257202,2.536348253713124,0.4007102964336491,-3.099251088847748,0.3513765723879472,-0.0621413,0.06045784,-0.12556043,0.25471318,-0.53819114,0.12573457,-0.27292395,0.15677878,0.13103765,-0.029474322,142,0,142,0,2.7618034,187.16754,0.6221645345961669,1.6808368852684228,31,False,0.43506464,1.303521665500947,0.0519754724974453,0.060048457,16,11,0.35849857,0,16,False,142,779.935578315247,2.171377922064596,359.18924,18.45822,13,165.52657387320656,10.48470454143076,15.787434,19.804218,12,1113.6014831278237,9.705683345120736,114.73705,17.145096,1.6400433,0,2.6591225,1.3459988,1.3131237,,,0,,,,NOT_AVAILABLE,203.29825443909988,2.283228694919857,100.63398234555888,-13.440343083182269,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694406909331200,
1635721458409799680,Gaia DR2 3326696885103937280,3326696885103937280,84654940,2015.5,100.24708021126534,0.3248958907894552,9.59786940061334,0.3027812905330038,0.7220467692772797,0.3616958310232561,1.9962817,-3.6763278493145104,0.6201363011058758,-4.262258122084933,0.5233015067582387,-0.13723399,0.039388314,-0.23979077,0.31893545,-0.32249764,0.19261652,-0.38456526,0.30494437,0.14261325,-0.12292349,156,0,156,0,8.705896,357.26086,1.777314011020627,10.014906869630233,31,False,0.16944893,1.0785261626394569,0.0969098541769128,-0.03818897,18,11,0.5783283,0,18,False,156,564.771404913925,2.00617985104515,281.51584,18.808683,15,130.05862532155183,14.497261733891882,8.971254,20.06604,15,1451.835057771487,14.496159061586818,100.15308,16.857126,2.800945,0,3.2089138,1.2573566,1.9515572,,,0,,,,NOT_AVAILABLE,203.2027182549964,2.064814634729176,100.39113428632434,-13.472548324024784,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326696885103937280,
1635721458409799680,Gaia DR2 3326694303831576064,3326694303831576064,1535823042,2015.5,100.4843155114733,0.700789490900478,9.608186970299904,0.6502944514598163,0.4674124471740639,0.7446751185289654,0.627673,0.7528151995856998,1.6713822652710688,-2.264569586658918,1.830862666533989,-0.13563626,-0.22384767,-0.20088577,0.26674566,-0.18480793,0.3552611,-0.30768088,-0.11552972,0.2830124,-0.51910543,106,0,104,2,1.7283914,124.587845,1.9352561491828133,2.143274626793882,31,False,0.051018693,0.9577202247399076,0.1792746264411476,-0.09786797,12,10,1.9289341,0,12,False,104,174.27940594983673,1.4077409312202256,123.800766,20.08525,7,106.25889353629589,14.871276010586676,7.1452436,20.285475,9,283.3352603804957,20.49080069108896,13.827437,18.631168,2.2354572,0,1.6543064,0.20022392,1.4540825,,,0,,,,NOT_AVAILABLE,203.3003607700122,2.277653608985586,100.63021748913292,-13.445044472956948,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694303831576064,
1635721458409799680,Gaia DR2 3326696365414743680,3326696365414743680,478641154,2015.5,100.34511775587907,0.3266161911896651,9.602983968941532,0.3027098826116561,0.9098065087646604,0.3199772192681328,2.8433478,-1.3044966985256032,0.6371158219341365,-6.600442767458948,0.5489174449491668,-0.037267998,-0.030677965,-0.17661418,0.40782657,-0.1629743,0.3622035,-0.3478324,0.24660021,0.022860011,-0.054952167,122,0,121,1,2.6977978,161.3027,0.8557751474497165,1.5393682007920149,31,False,0.23567899,1.052397719632463,0.0901378565734053,0.06629789,14,11,0.5910556,0,14,False,120,457.2265737837518,1.757232294254679,260.197,19.038036,11,70.33509818646772,12.72631727760266,5.526744,20.733458,13,763.6743005212414,11.810804380622947,64.65896,17.55465,1.8240615,0,3.1788082,1.6954212,1.483387,,,0,,,,NOT_AVAILABLE,203.24232638397112,2.153152095622457,100.48988112979532,-13.460380606406147,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326696365414743680,
1635721458409799680,Gaia DR2 3326692895080790272,3326692895080790272,1142812036,2015.5,100.36556029824136,0.2790395215051979,9.540715528303895,0.2671013789937532,0.5244146238132238,0.2994415672482609,1.7513087,-0.5225087400184678,0.547245498927157,-0.1508843052202434,0.4689162526139828,0.024131015,-0.120328866,-0.2146578,0.30511925,-0.32704544,0.23719217,-0.32467702,0.18543184,0.02433244,0.007529526,138,0,138,0,2.393222,175.17287,0.9145167437438224,2.1838570241511177,31,False,0.2641299,1.3386812230373155,0.0810429378087892,0.056101657,16,11,0.49472764,0,16,False,137,527.4102080417696,1.829957057948573,288.20908,18.882994,14,178.52495405118017,12.721084399787662,14.033784,19.722141,13,692.0794871305002,9.272430013954915,74.63841,17.66153,1.650716,0,2.0606117,0.83914757,1.2214642,,,0,,,,NOT_AVAILABLE,203.30697651242832,2.142667193596957,100.51526347447182,-13.520998264880005,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326692895080790272,
1635721458409799680,Gaia DR2 3326693066879504256,3326693066879504256,412687921,2015.5,100.3940225257062,0.2956856916572685,9.562637883487408,0.2770589205434157,0.1498574984738712,0.2945239962762944,0.50881255,1.0629580139498958,0.5877718396213987,-1.7882406536472495,0.5443497630828815,-0.049186315,-0.16172591,-0.27004185,0.377218,-0.2316554,0.3309845,-0.3467724,0.17477426,0.02872452,-0.14238103,119,0,119,0,0.40835738,119.588295,0.0,0.0,31,False,0.27993277,1.3547770760955589,0.0811832812086515,-0.0060366993,14,11,0.5688879,0,14,False,119,442.8491543525901,1.8126998783493071,244.30362,19.072725,11,133.3310826333778,9.442269503732668,14.120661,20.03906,11,607.8092441150794,16.74741704396936,36.292717,17.802502,1.6735729,0,2.236559,0.9663353,1.2702236,,,0,,,,NOT_AVAILABLE,203.3002749174829,2.177646248988189,100.54238940741212,-13.497066739238406,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326693066879504256,
1635721458409799680,Gaia DR2 3326689459107280256,3326689459107280256,881380000,2015.5,100.186281550589,0.2358177066649156,9.500201522838877,0.2240341930686199,0.93983297145814,0.2632764868219301,3.5697565,-0.2999140703990192,0.4411455992450683,-3.378338971927508,0.3605920403992629,-0.2514911,-0.009818216,-0.30582625,0.42751905,-0.27801886,0.27346057,-0.46330675,0.38451904,0.05520282,-0.1716421,145,0,144,1,2.7963035,190.20796,0.5240671358037525,0.9912355591503847,31,False,0.39305133,1.257508814776513,0.0662493180691183,-0.084147185,17,10,0.42960066,0,17,False,144,618.661184961836,1.8392011327312,336.37494,18.709734,16,120.75414031169689,17.57755079210517,6.8697934,20.146633,16,987.5674331373086,13.672082053651495,72.23241,17.275503,1.7914839,0,2.87113,1.4368992,1.4342308,,,0,,,,NOT_AVAILABLE,203.262254323566,1.9668676768701363,100.33692039717458,-13.574309507037576,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326689459107280256,
1635721458409799680,Gaia DR2 3326723853203956224,3326723853203956224,1072184155,2015.5,100.48688011439572,0.1466529610323708,9.795857723044788,0.1349734629381124,0.6130092791156213,0.1691231916751697,3.6246316,-0.4090656506653176,0.2715203045238546,-5.826950435131048,0.236441140298953,-0.10657686,0.23848511,-0.19987504,0.21163103,-0.38312238,0.03913641,-0.38460967,0.2924265,0.21774931,-0.04950085,131,0,130,1,4.215127,203.27028,0.5607007231416149,3.39706618208461,31,False,1.0158467,1.3682410299455252,0.0356743567789135,0.027253013,15,11,0.24699254,0,15,False,130,1804.805194076256,2.873607549327517,628.0625,17.54729,15,538.2732585278038,12.059616762971164,44.634357,18.523882,13,2169.556188500483,15.853284776109565,136.85216,16.420992,1.5003444,0,2.10289,0.9765911,1.1262989,,,0,,,,NOT_AVAILABLE,203.1343588575293,2.3654903320807885,100.61845750206471,-13.257705797346889,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326723853203956224,
1635721458409799680,Gaia DR2 3326740590693067520,3326740590693067520,1467223340,2015.5,100.3138754078902,0.1107403914248407,9.914124569355266,0.1116427060151962,0.6554126233819921,0.1248137149943019,5.251127,-1.7108011972721184,0.2075911516618369,-3.984025889467389,0.1894122917092088,-0.34985697,0.15753956,-0.24714032,0.35576418,-0.4191267,0.19681787,-0.42699057,0.2397879,0.13007319,-0.24247593,170,0,170,0,9.450917,401.9072,0.6201713709710052,9.88775958316212,31,False,1.3769796,1.3071159427383852,0.0258574818432148,-0.11727201,19,11,0.21114434,0,19,False,170,3111.923914336863,5.619453897463971,553.7769,16.955793,16,729.4238573842812,9.889143042786978,73.76007,18.19394,16,3927.1564775909214,19.4295838356256,202.12253,15.776725,1.496367,0,2.4172144,1.2381458,1.1790686,,,0,,,,NOT_AVAILABLE,202.9512099696226,2.267755113676368,100.43489299569572,-13.15233353365341,100001.0,3763.8975,3422.0,4177.04,2.822,2.625,3.0184,1.421,1.3286,1.5315,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326740590693067520,
1635721458409799680,Gaia DR2 3326708361258527616,3326708361258527616,962722706,2015.5,100.04871202118773,0.1377698097260582,9.698579350875226,0.1303181759625828,0.3417390173148121,0.1416551524068504,2.4124715,-0.6220151558740317,0.2504298435765925,-1.824595956405024,0.2158268199485629,-0.3528006,-0.32119042,-0.510839,0.55724293,-0.19753869,0.4045039,-0.561634,0.41094175,-0.12158172,-0.37107822,143,0,142,1,1.8909978,169.9751,0.340681849816397,1.7187459459813847,31,False,1.5476319,1.2445583191353295,0.0319966881676087,-0.1027354,16,10,0.27746436,0,16,False,142,1929.0995800371925,2.8796030930005383,669.9186,17.47498,14,393.0307937428941,23.84181045734792,16.48494,18.865322,14,2871.687685987879,23.46964565060353,122.35752,16.116577,1.6923535,0,2.748745,1.3903427,1.3584023,,,0,,,,NOT_AVAILABLE,203.02367769546848,1.936866689583544,100.1831363692873,-13.386191310648986,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326708361258527616,
1635721458409799680,Gaia DR2 3326719248998819840,3326719248998819840,852155575,2015.5,100.55059726349874,0.5019687554268462,9.687317631091885,0.502990666379085,0.2235750620503324,0.6130581336908808,0.3646882,4.524291073762306,1.0769236438543226,0.4129320521091698,1.0467159329208515,0.06480937,-0.043795273,0.0047225333,0.14184141,-0.46697628,0.13200389,-0.10020421,-0.006207512,0.18851069,-0.13496713,130,0,130,0,2.498189,167.99335,1.5486641829318546,1.5506560232419353,31,False,0.071373686,1.3532524752470048,0.1338279362898241,0.011842763,15,11,0.99997425,0,16,False,130,226.17292266698627,1.3243942952860446,170.77461,19.802263,12,108.4509844299846,18.979723609834068,5.7140446,20.263304,12,297.2339863526879,11.063208770115317,26.866888,18.579174,1.7936938,0,1.6841297,0.4610405,1.2230892,,,0,,,,NOT_AVAILABLE,203.25970014229924,2.3718925266545945,100.69113222660866,-13.36125716571924,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326719248998819840,
1635721458409799680,Gaia DR2 3326744812644611072,3326744812644611072,617294706,2015.5,100.5782674405886,0.3073463415288891,9.96495564413948,0.3243414498708495,0.1349042955528116,0.2883061024202002,0.46792036,-0.4984472719056256,0.5761237059408018,-1.8243296847320467,0.5760903240051011,-0.75611955,0.35629997,-0.032659035,0.23540571,-0.5240498,0.024061264,-0.25301942,0.28335014,0.11625223,-0.7010307,103,0,102,1,0.9939042,110.78248,0.4456293938425127,0.7665142477682745,31,False,0.5245086,1.283034400420179,0.0701330543637258,-0.3861267,12,8,0.6658812,0,12,False,102,846.4933755323634,2.9435955293416014,287.57123,18.369307,10,227.79054947852103,16.616284572622305,13.708874,19.457548,10,1001.6102417886432,9.49105494593793,105.53202,17.260174,1.4523455,0,2.1973743,1.0882416,1.1091328,,,0,,,,NOT_AVAILABLE,203.0247908534853,2.522705252373986,100.69769458850196,-13.082356837781662,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326744812644611072,
1635721458409799680,Gaia DR2 3326710074950623488,3326710074950623488,307016375,2015.5,100.16597978330957,0.3140856234625834,9.669577352978056,0.300757792618609,0.650246792599546,0.3503843473238002,1.85581,0.6587034231747081,0.5830829262032964,-2.802480790884664,0.4830892241160094,0.025404854,-0.18956235,-0.20313172,0.40692037,-0.40961197,0.25633696,-0.34794965,0.30884734,0.072585136,-0.057431743,141,0,141,0,1.9584005,170.1479,0.5570151218944033,0.6298774539794887,31,False,0.23594125,1.469074192485199,0.0895797013718242,-0.029402507,16,11,0.5390966,0,16,False,136,422.1706448835493,1.581645609832423,266.9186,19.124645,12,195.7279088497776,22.008335807719632,8.893353,19.622257,10,667.152050180877,9.26639063778472,71.99697,17.701359,2.0439126,0,1.9208984,0.497612,1.4232864,,,0,,,,NOT_AVAILABLE,203.10234351465564,2.0264368200247698,100.30379950029538,-13.406823347319344,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326710074950623488,
1635721458409799680,Gaia DR2 3326737425300675456,3326737425300675456,810103498,2015.5,100.43860191894998,0.3116969358220949,9.838859960800953,0.2931998481467653,0.2820200126082288,0.3686287225752772,0.76505166,-0.6420304766869861,0.6207385467158619,-0.8568636490076049,0.573819065341413,-0.16052951,0.17915156,-0.049496245,0.20024332,-0.4171359,0.07027998,-0.21370253,0.18902703,0.23240234,-0.21498567,157,0,155,2,1.0102304,167.4684,0.6093477481799939,0.5907319401668624,31,False,0.16589232,1.3273106530427987,0.0817265124212916,-0.05439904,18,11,0.5864343,0,18,False,154,372.6085031162952,1.5761724841425102,236.40085,19.260233,14,161.30008867928257,12.682669482227382,12.71815,19.832302,15,465.5744633397182,19.80608680763749,23.506636,18.091948,1.6823946,0,1.7403545,0.57206917,1.1682854,,,0,,,,NOT_AVAILABLE,203.07434365225265,2.3427644469707776,100.56644424026132,-13.21835222767816,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326737425300675456,
1635721458409799680,Gaia DR2 3326717913266092544,3326717913266092544,962425659,2015.5,100.51244222107552,0.5654081634024047,9.63829187777516,0.5587436219207839,-0.0274896275628587,0.6094450079049258,-0.045106,3.285923621488368,1.1526240808249704,-1.6351906499588875,1.0804195850230014,-0.116490506,-0.03598787,-0.17770444,0.35282555,-0.39659426,0.29709616,-0.3209917,0.08296455,0.11031615,-0.20268884,123,0,123,0,2.546697,160.78539,0.9427664989361376,0.4965630522238285,31,False,0.06756374,1.5288627714552343,0.1546178696577637,0.008252786,14,10,1.1251074,0,15,False,123,196.84198349882453,1.2991590455644044,151.51492,19.953072,12,90.90403291838244,18.20149214350709,4.9943175,20.45493,13,266.8302708913418,10.489192775793663,25.43859,18.696333,1.8173679,0,1.7585964,0.50185776,1.2567387,,,0,,,,NOT_AVAILABLE,203.2862046543076,2.316062404695639,100.65634232368568,-13.412956878122262,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326717913266092544,
1635721458409799680,Gaia DR2 3326744095386354816,3326744095386354816,1048810967,2015.5,100.57124536481008,0.1263640307749008,9.923873233918757,0.1082554137587662,-0.0363643073066199,0.1710012983386754,-0.21265516,-0.6033008748393908,0.2109734095005937,-2.412686532440944,0.1811899024533333,-0.33282143,0.5879466,0.15951516,0.06589514,-0.5645893,-0.3270161,-0.09812221,0.39914995,0.23883738,-0.17771423,107,0,107,0,-0.5372417,93.88523,0.0,0.0,31,False,2.2776384,1.4626324439761365,0.0261201888298988,-0.059323702,12,8,0.20960036,0,12,False,107,2574.7615042445286,4.150950268236886,620.2824,17.161524,11,995.7161453681528,22.17173281886803,44.90926,17.856049,10,2286.617899895288,28.035334527836945,81.562,16.363935,1.2748109,0,1.4921131,0.69452477,0.79758835,,,0,,,,NOT_AVAILABLE,203.0582399700092,2.497827424355448,100.6937745694961,-13.123842095880208,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326744095386354816,
1635721458409799680,Gaia DR2 3326744331608248960,3326744331608248960,774848131,2015.5,100.52732005797704,0.2925933434363466,9.944512318460172,0.3131737593270542,0.3497412523674954,0.3829242868101197,0.9133431,-1.549936852523264,0.5926286856623252,2.18341262169196,0.552764695920134,-0.52845746,0.4025345,0.26747638,0.011002215,-0.62913793,-0.27342662,0.0002502117,0.374037,0.14251406,-0.48105285,133,0,133,0,-0.9854072,112.26004,0.0,8.881784197001252e-16,31,False,0.28069153,1.2659309250808903,0.0729350051291004,-0.24119253,15,10,0.624097,0,15,False,132,515.6825753566486,1.6609083175608976,310.48227,18.90741,11,179.88970722202873,16.063144734854077,11.19891,19.713873,11,539.8022275176112,19.493313031123165,27.691662,17.931334,1.3956103,0,1.7825394,0.80646324,0.9760761,,,0,,,,NOT_AVAILABLE,203.0201138893556,2.468722248958649,100.64788878876844,-13.106496108077645,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326744331608248960,
1635721458409799680,Gaia DR2 3326721967715220992,3326721967715220992,1165093233,2015.5,100.45795370797696,0.100531381315029,9.684777948977043,0.1011342677576257,0.3122652859216073,0.1107799767685157,2.818788,0.4105271719206779,0.1915416834101023,-1.4855237577452736,0.1673881118109481,-0.23630518,0.009071703,-0.32553393,0.36844453,-0.3645238,0.24795857,-0.4488929,0.2268124,0.03296938,-0.1371993,119,0,119,0,-0.5211582,105.67529,0.0,0.0,31,False,2.5492465,1.4444164748693529,0.0251258038266327,0.0024300877,14,11,0.18960378,0,14,False,117,2652.5930383620616,3.219329828845977,823.9581,17.129189,11,1063.989637190989,16.634156957676748,63.964146,17.784044,11,2566.77890717402,13.935416679446044,184.19104,16.23845,1.368762,0,1.5455952,0.6548557,0.89073944,,,0,,,,NOT_AVAILABLE,203.22028324938697,2.2894595523174326,100.59772255588388,-13.37059674645344,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326721967715220992,
