SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,bp_g,g_rp,l,b,RA_ICRS,DE_ICRS,mass16,mass50,mass84,teff16,teff50,teff84,logg16,logg50,logg84,met16,met50,met84,dist05,dist16,dist50,dist84,dist95,AV05,AV16,AV50,AV84,AV95,fidelity,XGal,YGal,ZGal,RGal,FlagPhoto,FlagOut,BP_RPCorr,AG50,ABP50,ARP50,GMAG0,BP-RP0,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
2750603232245741312,7.061055903208407,8.815700751471397,0.4658538368605803,5.7550429674740755,-10.898717174551985,3674.6613430580815,2.397832,16.774324,1958.161387960051,11.541845,17.108921,2456.6771808913886,7.00458,16.272026,0.836895,0.33459663,0.50229836,113.24212150819538,-53.61911845109907,7.0610559032,8.8157007515,0.740155,0.746691,0.840476,5545.2,5559.51,5942.53,4.388783,4.559229,4.567699,-0.587336,-0.556853,-0.480555,1.710381,1.796374,1.825136,2.393667,2.415795,-0.036847,-0.033822,-0.024448,0.281688,0.299135,1.0,-8.627205,0.994724,-1.469402,8.684362,GBPRPgrizy/JHKsW1W2,0,-0.0012201071,-0.02108,-0.025732,-0.014945,5.488928,0.847682,0.0007084769675231,0.0063995743213454,0.0030956961651192
2750604705418756352,6.95264399334965,8.815013696244382,0.4649048623674691,2.750337169901604,-2.9054585725538637,1160.2443190371553,1.4026419,18.025993,583.3617229504388,10.266047,18.423697,842.7289827948501,7.132771,17.433676,0.99002075,0.39770317,0.5923176,113.0634891788943,-53.60340934957813,6.9526439934,8.8150136962,0.674546,0.726819,0.89105,5519.44,5815.29,5897.35,4.415609,4.547271,4.643051,-1.373429,-1.078641,-0.125853,2.139559,2.36849,2.861834,3.7737,3.804093,0.13297,0.314564,0.460359,0.573056,0.587774,0.99707,-8.865243,1.5624,-2.303573,9.001867,GBPRPgrizy/,0,0.013204336,0.393582,0.48265,0.280441,5.349189,0.787812,0.0013125675859278,0.0191068730641366,0.0091895590273079
2750604812793689344,6.989989395288169,8.80584899451491,0.7774998340165521,9.918788342292228,-11.825187021926055,11489.259853900152,3.5727828,15.536636,5874.689537307116,14.216322,15.9160795,8006.09969624667,13.148936,14.989343,0.92673683,0.37944317,0.54729366,113.12257668898772,-53.618144349378056,6.9899893953,8.8058489945,0.797545,0.830728,0.880004,5739.57,5768.56,5795.94,4.417036,4.451221,4.494898,-0.489,-0.374845,-0.266516,1.113427,1.191555,1.199506,1.245206,1.298984,0.222824,0.227339,0.279151,0.296024,0.488595,1.0,-8.479407,0.654347,-0.965701,8.504618,GBPRPgrizy/JHKsW1W2,0,-0.002101183,0.239731,0.293295,0.170326,4.901893,0.803767,0.0003376283275037,0.002627402748072,0.001783174917357
2750605362549491072,6.899378471901471,8.811752095251869,0.3250589176951156,2.0925504111101327,-1.942548271787042,6796.803326302808,2.9868505,16.106606,3103.027991647943,13.827762,16.609077,5232.551933289523,14.012291,15.451112,1.1579657,0.5024719,0.65549374,112.97500703154076,-53.59847076730532,6.8993784719,8.8117520953,0.86253,0.886404,0.985535,5065.59,5416.9,5520.91,3.579704,3.655792,3.901202,-0.916105,-0.500553,-0.109539,2.129074,2.317274,3.081831,3.223791,3.570015,0.162887,0.279312,0.545521,0.67843,0.681851,1.0,-8.913867,1.683807,-2.480498,9.071507,GBPRPgrizy/JHKsW1W2,0,-0.0057958364,0.460264,0.568029,0.331196,3.202297,0.921132,0.0004771260209363,0.0048382745804012,0.0029075013100612
2750606530780623872,7.016155424365758,8.851941741465028,0.2711036146156593,0.0560556118552294,-12.986252808114394,1182.2658659944725,1.430073,18.005579,532.1126845025333,6.7343264,18.523533,917.2897158594716,12.19467,17.341629,1.1819038,0.5179539,0.66394997,113.17751689381171,-53.57655091485891,7.0161554244,8.8519417415,0.602263,0.63996,0.867723,4854.69,5082.24,5274.51,4.371338,4.64,4.71255,-1.453225,-0.644812,-0.323464,1.651254,1.663379,1.920834,3.447032,6.898055,0.120853,0.170298,0.411652,0.599935,0.613591,0.98877,-8.648876,1.048443,-1.545601,8.712193,GBPRPgrizy/JW1W2,0,-0.008701205,0.345604,0.427461,0.249737,6.242526,1.00418,0.0013133103991307,0.0137408901525779,0.0144340377908606
2750606801363055616,7.001822919789503,8.872208933760316,0.4607053392116155,-1.3835732564609518,-2.0232555116195936,1389.5109283530817,1.461984,17.830212,737.6167599902691,9.180337,18.168964,924.6395120691108,13.908047,17.332964,0.83600044,0.33875275,0.4972477,113.15916478163427,-53.55435840128355,7.0018229198,8.8722089338,0.729293,0.784405,0.7986,5662.06,5669.59,6175.96,4.411546,4.507223,4.522697,-1.495682,-0.490184,-0.447792,2.718456,3.114625,3.291038,3.662804,4.160171,-0.060554,-0.014645,0.038758,0.393072,0.508426,0.97168,-8.968905,1.797526,-2.64738,9.147259,GBPRPgrizy/,0,-0.006287098,0.033451,0.040817,0.023693,5.210097,0.818877,0.0011423652515635,0.0135130120972633,0.0163311968252356
2750606977457221888,7.033909041524582,8.909508519558962,0.6188181478810326,-0.7136247199516027,-7.424849185890478,33103.161371398965,7.255974,14.387693,17215.703708347854,22.007298,14.748731,22708.85081271758,19.385126,13.857408,0.8913231,0.36103725,0.53028584,113.22145052724213,-53.522326508205786,7.0339090415,8.9095085196,0.903792,1.008417,1.137603,5704.74,5823.96,6162.51,3.870764,3.91868,4.015023,-0.618704,-0.318395,-0.062139,1.339066,1.417692,1.482745,1.567883,1.608039,0.060693,0.164004,0.265373,0.448114,0.57758,1.0,-8.547565,0.810093,-1.192258,8.585868,GBPRPgzy/JHKsW1W2,0,-0.0011299849,0.22833,0.279093,0.161997,3.304032,0.774227,0.0002379855320865,0.001387925819743,0.0009268251145437
2750607213679921536,7.078320152891381,8.915752221410983,0.4021647586197501,3.666340950041145,-9.803101535905354,1216.915464836553,1.4799219,17.974216,583.1490888120188,14.408256,18.424093,851.2288573950427,8.075851,17.42278,1.0013142,0.4498768,0.5514374,113.29599041857531,-53.52279613092475,7.0783201529,8.9157522214,0.682923,0.789319,0.803063,5334.08,5430.86,5488.13,4.511722,4.527409,4.594162,-1.173989,-0.265702,-0.196583,2.074179,2.534259,2.950751,3.075382,3.130969,0.041988,0.100313,0.210806,0.258253,0.519027,0.999023,-8.893765,1.611215,-2.37268,9.038532,GBPRPgrizy/JW1W2,0,-0.038265467,0.179797,0.220668,0.128444,5.444757,0.909091,0.0013203914927816,0.0268260124684766,0.0103006896640645
2750609348279201152,7.444156113142151,8.7494724284354,0.7018507081062352,10.731893058209216,-9.759921540586712,1707.7722115295624,1.6539345,17.606293,719.7676561382939,9.915589,18.19556,1439.0904643627148,12.656041,16.852674,1.342886,0.58926773,0.75361824,113.8580013788183,-53.74021080575787,7.4441561131,8.7494724284,0.65,0.650126,0.652968,4753.83,4791.05,4811.51,4.641663,4.643042,4.643744,-0.484495,-0.452046,-0.41625,1.373272,1.374346,1.378438,1.399339,1.406101,0.326371,0.328993,0.337471,0.372638,0.384015,1.0,-8.529755,0.745609,-1.111495,8.562281,GBPRPgrizy/JHKsW1W2,1001,0.012154579,0.281682,0.34934,0.204507,6.627676,1.198053,0.0010515082349764,0.0149572077017972,0.009548476916962
2750609382638939392,7.459093303376228,8.763917643193892,0.6351476008553895,-11.590552784839332,-13.611052439641332,15162.120488915343,5.024028,15.235467,8057.85896025572,21.10589,15.572993,10203.86844326228,14.175453,14.725984,0.84700966,0.33752632,0.50948334,113.88616915614412,-53.72800488402835,7.4590933034,8.7639176432,0.859273,0.980595,1.137898,5848.06,6028.82,6216.48,4.261583,4.310504,4.376843,-0.603468,-0.119257,0.044203,1.316684,1.383371,1.491853,1.55494,1.77072,0.038676,0.128118,0.286403,0.439122,0.532257,1.0,-8.557386,0.807015,-1.202758,8.595355,GBPRPgrizy/JHKs,0,0.0009516478,0.247582,0.301967,0.175018,4.119255,0.720061,0.0003597629306964,0.0028438607969205,0.0015083301816866
2750609412703020800,7.442614684545834,8.759155014560855,0.4397853960549939,4.554450405098138,-18.0885605753661,1688.757471869765,1.6223615,17.618448,888.4571121718812,8.960413,17.966951,1156.6504125494794,9.743241,17.08989,0.87706184,0.3485031,0.52855873,113.85777660397854,-53.73041000169686,7.4426146846,8.7591550146,0.693101,0.764903,0.826947,5382.44,5788.22,6150.96,4.32486,4.389242,4.583051,-1.154773,-0.661261,-0.323008,2.400792,2.466663,3.532593,3.676005,5.062443,-0.134598,-0.083682,0.134537,0.35733,0.412952,1.0,-9.045268,1.911259,-2.848126,9.244987,GBPRPgrizy/JW1W2,0,0.005028963,0.116128,0.14171,0.082223,4.761852,0.817575,0.0010430489228849,0.0109500443496248,0.0091458834296999
2750610237336744064,7.337245156800643,8.780222999013134,0.292965605147673,-8.425231584704528,-7.78862771216728,1178.5607774406344,1.4941772,18.008987,434.680046409547,10.096481,18.743118,1038.7984127644766,9.018478,17.206568,1.5365505,0.73413086,0.80241966,113.68873912091937,-53.6946330427788,7.3372451568,8.780222999,0.627575,0.660324,0.75,4330.01,4381.44,4491.53,4.622363,4.640559,4.66358,-0.275817,-0.069457,0.296736,1.354244,1.394629,1.432459,1.490617,1.789972,-0.005327,0.003449,0.070447,0.294712,0.482272,0.998535,-8.540756,0.776679,-1.15438,8.575998,GBPRPgrizy/JW1W2,0,-0.024341702,0.058593,0.072769,0.042695,7.169983,1.506477,0.0013764943968751,0.0252188141688473,0.0094259756112385
2750610860107688832,7.469511011303816,8.775419451094221,0.7893296808023246,4.440646418098343,-1.4947475528419056,12380.879913191911,4.1436243,15.455488,6524.899878626107,17.73288,15.802108,8333.771593909678,15.823308,14.945791,0.85631657,0.3466196,0.50969696,113.90614433421628,-53.71807480313333,7.4695110113,8.7754194511,0.784014,0.820069,0.903208,5853.03,5931.23,6038.91,4.410738,4.43956,4.498978,-0.731129,-0.582353,-0.344858,1.141941,1.165324,1.226295,1.274006,1.37042,0.096039,0.170057,0.271869,0.316409,0.383795,1.0,-8.49407,0.663416,-0.988535,8.519938,GBPRPgrizy/JHKs,0,-0.0041167736,0.23453,0.286322,0.166062,4.777983,0.736056,0.0003633734402712,0.0029507317807883,0.0020614841877179
2750611925259584000,7.511366272190039,8.867111568284233,0.6384159711628287,-2.9508666868471183,-0.4166537565197778,2757.2750267749357,1.8777558,17.086166,1175.9910583387898,12.357538,17.662533,2200.4221757898695,12.827735,16.39163,1.2709026,0.5763664,0.6945362,113.99703560045604,-53.633107965975306,7.5113662722,8.8671115683,0.704695,0.8,0.837,4885.27,4948.8,4988.84,4.551,4.580885,4.632856,-0.296653,0.043206,0.259844,1.215137,1.272399,1.448651,1.562983,1.571032,0.174287,0.186149,0.242522,0.371704,0.447008,0.999512,-8.549339,0.784738,-1.166507,8.585279,GBPRPgrizy/JHKsW1W2,0,-0.019511819,0.203924,0.251989,0.147265,6.077424,1.166179,0.0007394066220353,0.0114091230163228,0.0063294836829308
2750612440655651968,7.411481093572083,8.85790901067057,0.2250134491671523,-3.0877106081124994,-6.585979433662309,961.3211954693368,1.3814371,18.230196,388.67547806612,10.392554,18.864574,800.5354718982454,8.879253,17.489445,1.3751297,0.63437843,0.74075127,113.8300788054386,-53.628283697695885,7.4114810936,8.8579090107,0.647167,0.65,0.75,4697.8,4704.35,4877.19,4.597098,4.669,4.67294,-0.464391,-0.403768,-0.076315,1.527516,1.604049,1.690638,2.065033,2.20652,0.229927,0.370327,0.374149,0.462264,0.509868,0.79248,-8.605069,0.917112,-1.361279,8.653804,GBPRPgrizy/JHKsW1W2,0,-0.018561363,0.311182,0.386604,0.226517,6.778761,1.215043,0.0015602238265404,0.0290308318427076,0.0120425980014566
2750612681173827840,7.505698462534465,8.882458035424683,0.4011347691687018,5.483221373032069,-0.884769495882322,7706.056546708726,3.2220273,15.970286,4117.677256722213,16.947386,16.301912,5144.399759496202,9.822023,15.469559,0.8323536,0.33162594,0.50072765,113.99130742973529,-53.6171288332134,7.5056984625,8.8824580354,0.843038,0.877587,0.940822,5742.47,5835.78,6113.61,4.115606,4.307363,4.381159,-0.60176,-0.285178,-0.179459,1.76732,1.784675,1.98598,2.513732,3.086757,-0.04274,0.014025,0.130506,0.285831,0.307868,1.0,-8.678988,1.076266,-1.598855,8.745467,GBPRPgrizy/JHKs,0,-0.0003603697,0.112805,0.137564,0.079786,4.367608,0.774576,0.0004539639273429,0.0044686334500734,0.0020729583428446
2750612715533566080,7.47586245168964,8.874345507234905,0.5815956708242132,14.117445523483829,-5.473825086214905,6472.364013964859,2.9879482,16.15971,3420.036440955102,10.7460985,16.503466,4355.290720905555,8.689638,15.6503525,0.8531132,0.34375572,0.50935745,113.94018134382809,-53.621022590584026,7.4758624517,8.8743455072,0.773125,0.859102,0.924029,5634.39,5806.5,5994.1,4.432329,4.491645,4.516662,-0.707962,-0.296298,-0.137924,1.518807,1.528535,1.682567,1.804232,1.919881,-0.032346,-0.024668,0.131535,0.208746,0.303239,1.0,-8.604959,0.912114,-1.354654,8.653165,GBPRPgrizy/JHKsW1W2,0,-0.0026715994,0.113603,0.13859,0.0804,4.916246,0.794923,0.000501226987411,0.0034114923693723,0.0021662514254648
2750612887332250496,7.445636284536766,8.881330427468203,0.5382605248081127,3.863821706688336,-3.93911747624647,5131.053559307876,4.549236,16.41185,2636.5674578530216,14.929057,16.785946,3620.344962772472,13.914482,15.851021,0.9349251,0.37409592,0.56082916,113.8920037443586,-53.60989203792109,7.4456362845,8.8813304275,0.760691,0.784898,0.848,5456.3,5773.32,5776.65,4.494175,4.500569,4.552299,-0.579159,-0.469045,-0.261073,1.360889,1.427557,1.543205,1.566778,2.003583,0.131809,0.150575,0.399736,0.404803,0.405039,1.0,-8.570811,0.837099,-1.242274,8.611593,GBPRPgrizy/JHKsW1W2,0,0.008449316,0.342028,0.419238,0.243601,5.127704,0.759288,0.000962622973528,0.0061477728442691,0.0041729330105025
2750613054835289984,7.295866727748551,8.774780719805381,0.6389522173726769,5.016231761160142,-9.383732790865867,4574.583467387343,2.4933171,16.536488,2214.2845817605717,12.026031,16.975458,3378.8650403044585,10.874826,15.925968,1.04949,0.43897057,0.6105194,113.61906983105442,-53.69408032819937,7.2958667278,8.7747807198,0.696141,0.760884,0.833245,5227.32,5376.51,5634.12,4.474361,4.562511,4.620237,-0.878154,-0.372918,-0.176882,1.150575,1.243264,1.354579,1.512023,1.612106,0.039389,0.138087,0.291815,0.478506,0.60596,1.0,-8.521341,0.734854,-1.091611,8.552968,GBPRPgrizy/JHKs,0,0.0011694431,0.247894,0.304853,0.177591,5.629572,0.922228,0.0005917663748565,0.0058967563902421,0.0034944256831966
2750613299649111296,7.317583621016399,8.812013529412834,0.6162309244875646,-2.2494056912567935,-9.055353316303464,21963.64191985929,5.1945763,14.833106,11452.70107095346,15.41445,15.191273,14940.95571141477,22.483763,14.31195,0.879323,0.3581667,0.5211563,113.6640558891374,-53.66036334995258,7.317583621,8.8120135294,0.874196,0.897415,1.023012,5661.21,5706.93,6011.77,3.986428,4.033668,4.152,-0.668437,-0.306323,0.138154,1.361099,1.399523,1.515639,1.59419,1.638904,0.054171,0.078274,0.13961,0.350024,0.49912,1.0,-8.560482,0.822604,-1.220876,8.599915,GBPRPgzy/JHKsW1W2,0,-0.004471898,0.120228,0.146873,0.085275,3.809899,0.817725,0.0002567852607577,0.0014613169420117,0.0016338603566398
2750614158642552576,7.252507353513603,8.81305932642106,0.5606024872879369,3.093407015411635,0.0937134239968808,2585.2394616176657,2.0485399,17.156115,1148.7084041615228,12.062285,17.688017,1990.2851964040212,8.173845,16.500607,1.1874104,0.5319023,0.65550804,113.55696360590667,-53.64994775430965,7.2525073535,8.8130593264,0.722446,0.735929,0.799,4877.36,5085.08,5102.8,4.576821,4.599,4.613011,-0.283636,-0.180036,-0.020275,1.33058,1.447295,1.481185,1.544307,1.76966,0.026467,0.034135,0.334102,0.369014,0.454005,0.999023,-8.550871,0.80476,-1.192963,8.588657,GBPRPgrizy/JHKsW1W2,0,-0.02102077,0.281194,0.347352,0.202858,6.021874,1.042916,0.0008603357423186,0.0114010308871549,0.0044589789346342
2750614330441261184,7.283006692080019,8.835912274786706,0.4759991574461363,3.159190877539767,-3.5418826853132277,2072.535489153868,1.8415295,17.396112,1084.4427469401048,10.155337,17.750526,1383.4607618020225,9.501383,16.89548,0.8550472,0.354414,0.50063324,113.6128922375987,-53.63174916929203,7.2830066921,8.8359122748,0.641718,0.7,0.7,5542.79,5641.54,5835.3,4.584525,4.595515,4.633828,-1.541369,-1.287916,-1.28164,1.766815,1.986149,2.192337,2.2035,2.706642,-0.06889,0.104343,0.185032,0.284088,0.338939,0.98584,-8.72072,1.191151,-1.765319,8.801693,GBPRPgrizy/JW1W2,0,-0.013371706,0.158839,0.194343,0.11292,5.532737,0.773624,0.0009647194213689,0.0101674500067603,0.0074566591378622
2750614811477598080,7.290482703747946,8.862422604777914,0.540310531795707,7.139380694514651,1.7876739773454864,10716.748894556073,3.5778143,15.612209,5756.870488903935,12.975812,15.938076,7146.79936645196,14.904154,15.112617,0.8254595,0.3258667,0.49959278,113.63172548685142,-53.60659810603416,7.2904827038,8.8624226048,0.821175,0.841839,0.845979,5927.45,6178.17,6205.79,4.261,4.263944,4.384057,-0.959816,-0.817044,-0.495978,1.422299,1.427349,1.669204,1.679625,2.064305,0.165766,0.26677,0.386495,0.396793,0.439734,1.0,-8.597001,0.90733,-1.343646,8.644749,GBPRPgrizy/JHKsW1W2,0,0.0023479462,0.334331,0.407695,0.236153,4.165332,0.653918,0.0003624758405467,0.0024472165660888,0.0022642274643669
2750615700535161856,7.393293900125502,8.890603295701247,0.4584512094292977,4.948075029333258,-7.557626395077749,5050.422373412083,2.7282963,16.429049,2636.5747034050264,13.670727,16.785942,3444.556412060262,12.542262,15.905063,0.8808794,0.35689354,0.52398586,113.80796167609292,-53.593360232511216,7.3932939001,8.8906032957,0.705444,0.82296,0.839762,5593.41,5890.42,5948.58,4.31384,4.431174,4.567201,-0.892983,-0.570817,-0.416866,1.374104,1.463843,1.843094,2.135456,2.575656,0.095687,0.106006,0.306661,0.382881,0.413001,1.0,-8.641577,1.000812,-1.483368,8.699338,GBPRPgrizy/JHKsW1W2,0,-0.0022233725,0.263971,0.322607,0.187198,4.83734,0.74547,0.0005865271910715,0.0056295780229645,0.0039533647871886
2750617044860591360,7.40077831625348,8.93675982635808,0.4732322059011636,-0.0945372363510524,-3.3218871270485177,22247.113196483257,6.3851027,14.819182,12063.188735700804,23.601353,15.134887,14677.135328872364,16.50503,14.331292,0.8035946,0.31570435,0.48789024,113.8313751644098,-53.54873077008146,7.4007783163,8.9367598264,0.866078,0.876936,1.062058,5919.08,5926.91,6090.58,3.865,3.875651,3.954284,-0.977407,-0.850974,-0.371433,1.763588,1.883242,1.903533,1.930475,2.007596,0.099552,0.111322,0.127414,0.265498,0.305024,1.0,-8.656961,1.034536,-1.531131,8.718557,GBPRPgzy/JHKsW1W2,0,0.0019973516,0.110407,0.134482,0.077942,3.310973,0.747055,0.0003116151369538,0.0021242180372055,0.0012209540813549
2750617079220329600,7.418342959106615,8.956044566105966,0.5827751423389461,5.5166193613160095,-12.344909135513046,22356.627538702916,5.3386326,14.813851,10860.502172397297,12.916958,15.248918,16505.955087175847,13.748978,14.203794,1.045124,0.43506622,0.61005783,113.86489206809075,-53.532110124635714,7.4183429591,8.9560445661,0.939767,0.953,0.953,5139.16,5167.08,5171.38,3.697718,3.709938,3.719482,-0.313907,-0.313556,-0.311598,1.757057,1.772954,1.796277,1.817213,1.823921,0.016966,0.078116,0.088901,0.108408,0.114923,1.0,-8.631954,0.976375,-1.444548,8.686998,GBPRPgzy/JHKsW1W2,1001,0.0030156374,0.075567,0.092881,0.054146,3.466418,1.006389,0.0002592674887972,0.0012913223142108,0.000904386492406
2750617216659282560,7.367807030026061,8.955582664589517,0.5870765076233264,5.399388739829143,-5.465523896771158,18678.299149534552,5.60963,15.009024,9849.267096701902,19.675724,15.355032,12579.129036074455,16.391642,14.498769,0.85626316,0.3460083,0.51025486,113.78165896162857,-53.52544722566689,7.36780703,8.9555826646,0.883781,0.910956,1.056932,5776.21,5853.61,6108.63,4.05764,4.142493,4.177,-0.722057,-0.177416,0.030582,1.385546,1.469314,1.604851,1.722817,1.772168,0.105741,0.116587,0.182195,0.359377,0.36732,1.0,-8.584714,0.873021,-1.290494,8.628991,GBPRPgzy/JHKsW1W2,0,-0.0034724474,0.157299,0.191942,0.111339,3.82455,0.77566,0.0003260777897744,0.0021689579259004,0.0014148037362336
2750617251019020672,7.347033449559786,8.954845617373,0.5217000382224932,21.23541289803004,-9.732611140116347,1443.0306726983413,1.3961936,17.789179,669.9513639894597,6.858346,18.273434,1091.8929327544956,8.684581,17.152445,1.1209888,0.48425484,0.636734,113.74732037034036,-53.52323109330528,7.3470334496,8.9548456174,0.6,0.68283,0.734776,5053.97,5230.99,5472.59,4.593,4.622384,4.685252,-1.172966,-0.864295,-0.354357,1.618585,1.680344,2.10795,2.133077,2.750237,0.129104,0.137442,0.258016,0.442223,0.449322,1.0,-8.704656,1.147064,-1.694999,8.779908,GBPRPgrizy/JHW1,0,-0.0075381994,0.218546,0.269122,0.156932,5.951331,1.008799,0.0010504960113552,0.0111147688345286,0.0086356120806535
2750617697695640576,7.583055048544352,8.886651919533062,0.6443534437141073,3.643476965421137,4.667490638110202,16553.398415603253,4.660697,15.140149,8647.573367634146,12.143501,15.496306,11246.49732769645,14.51552,14.620353,0.8759537,0.3561573,0.5197964,114.11989496595828,-53.62359880686361,7.5830550485,8.8866519195,0.903609,0.964315,1.066311,5858.68,5981.38,6003.45,4.153583,4.24,4.255,-0.402048,-0.182735,0.023809,1.356023,1.414303,1.494769,1.594892,1.61649,0.058646,0.224113,0.311601,0.333223,0.36945,1.0,-8.562277,0.809128,-1.203496,8.600423,GBPRPgrzy/JHKsW1W2,0,-0.004077792,0.268818,0.328192,0.190311,3.99846,0.738073,0.0003056947780249,0.0015246634441353,0.0014013274746546
2750617903854070656,7.568603405114037,8.889722816537038,0.4857925470874433,0.9563106326448512,-3.408836493115876,637385.6141307966,259.12003,11.176361,260632.95534835692,243.26738,11.798469,536059.8828821649,308.87408,10.424862,1.3736067,0.6221075,0.7514992,114.0967685218077,-53.61858446278584,7.5686034051,8.8897228165,0.873269,0.921581,1.192189,4378.05,4444.6,4495.68,1.682783,1.790886,1.965504,-0.51407,-0.32441,-0.089246,1.756114,1.874934,2.076905,2.263804,2.27098,-0.059075,0.013095,0.085766,0.189803,0.260672,1.0,-8.702972,1.124578,-1.672088,8.77533,GBPRPJHKsW1W2,0,-0.005508423,0.071433,0.088658,0.051993,-0.482154,1.336942,0.0004413905600821,0.001013395260357,0.0006255938691409
2750618655472664192,7.514501070273463,8.907925688231385,0.2707046952351626,-2.2607404860911298,-2.3789356763407734,915.2689787271812,1.2544739,18.283495,527.3109428185255,12.802415,18.533375,547.1327528231534,8.942633,17.902664,0.6307106,0.24987984,0.38083076,114.0118226378548,-53.5931275503921,7.5145010703,8.9079256882,0.732,0.800266,0.820928,6241.47,6395.67,6719.12,4.147139,4.238308,4.38768,-2.0921,-1.737299,-1.237265,5.136321,5.190229,6.753615,7.868807,8.659375,-0.020992,0.083312,0.161148,0.246009,0.258454,0.975586,-9.831108,3.661496,-5.435463,10.490817,GBPRPgrizy/,0,-0.013442993,0.141186,0.171094,0.098825,3.994627,0.558442,0.0014881174709945,0.0263602444594955,0.0177458578584206
2750618758551880576,7.530009111304132,8.916556279316216,0.5706741336981653,-2.0034292152712947,4.808093210359199,1474.5103670155272,2.7604,17.765747,579.5238056803555,7.77304,18.430864,1374.8171715599694,8.909105,16.902283,1.5285816,0.66511726,0.86346436,114.03941002759872,-53.58671812177878,7.5300091113,8.9165562793,0.665759,0.75,0.75,4522.77,4582.34,4586.77,4.592363,4.606118,4.672434,-0.240273,0.255196,0.276408,1.13291,1.228457,1.442705,1.475633,1.50236,0.317976,0.330181,0.369592,0.376014,0.53932,0.76416,-8.548866,0.782119,-1.161026,8.584569,GBPRPgrizy/JHKsW1W2,0,0.051802635,0.306371,0.381235,0.22359,6.663488,1.370937,0.0020325840688341,0.0145627680321346,0.0070357996519767
2750619656200727296,7.642662780930133,8.924583878441002,0.2222419969145342,6.341763795230273,-3.984994160348641,1076.7079758560458,1.3323743,18.107122,569.4914126891007,8.177261,18.449823,712.747557034476,12.318008,17.615557,0.83426666,0.34270096,0.4915657,114.22698457526823,-53.59410332996044,7.6426627809,8.9245838784,0.7,0.752525,0.766419,5743.87,5801.49,6312.06,4.249009,4.527665,4.548351,-1.788517,-0.772795,-0.748773,2.961956,3.302343,3.64581,5.043274,5.20483,-0.028285,0.087608,0.096205,0.501482,0.528384,1.0,-9.087918,1.973223,-2.934268,9.29967,GBPRPgrizy/W1,0,-0.0115458965,0.083171,0.101413,0.058824,5.214981,0.791678,0.0013435463333762,0.0155899606357506,0.0187641579170766
2750619931078633856,7.631393341482544,8.941857912532912,0.4517379444615149,11.9714494336689,-3.432745574995734,6340.551743390403,3.2985425,16.182049,3444.8020732727114,12.253029,16.495632,4155.794091896169,12.5164585,15.701261,0.7943716,0.31358337,0.48078823,114.21237735921412,-53.575471679342336,7.6313933415,8.9418579125,0.798102,0.860559,0.906459,5758.58,5940.95,6174.63,4.185939,4.348055,4.417186,-0.814601,-0.501048,-0.26824,1.686641,1.804009,2.032797,2.411531,2.838951,0.030101,0.038326,0.1945,0.312905,0.399455,1.0,-8.695015,1.100823,-1.635669,8.764422,GBPRPgrizy/JHKsW1W2,0,-0.0005148649,0.168242,0.205114,0.118907,4.473337,0.708164,0.0005648320776531,0.0038619220433363,0.0032700301941398
2750620377755236096,7.723283463808683,8.98127413460683,0.4164553778729943,-3.614452674876438,-13.459010380430088,8668.021991609072,3.3197465,15.8425665,4674.899465797838,13.153592,16.164112,5736.986480959237,9.341946,15.351186,0.8129263,0.3215456,0.4913807,114.37277419805751,-53.548702790858535,7.7232834638,8.9812741346,0.881936,0.933028,0.940527,5849.12,5861.28,6135.68,4.097267,4.266014,4.273934,-0.720555,-0.188921,-0.151559,2.017444,2.022719,2.038898,2.406739,2.547376,0.011083,0.051141,0.058993,0.247153,0.253122,1.0,-8.699905,1.10343,-1.640012,8.769602,GBPRPgrizy/JHKsW1W2,0,0.000464797,0.051142,0.062275,0.036098,4.244448,0.78675,0.0004158236980665,0.0030548958925394,0.0017679819617476
2750620549553922432,7.6583987209846045,8.997360828809237,0.6553445601337687,-1.8900011603089404,-5.190654577572383,3922.017621040587,2.441572,16.703592,1918.5089940672851,10.6269245,17.131132,2776.7699958524067,17.824976,16.139046,0.9920864,0.42753983,0.5645466,114.26957630921,-53.524117276366525,7.658398721,8.9973608288,0.690585,0.697469,0.780166,5328.31,5343.9,5500.93,4.539465,4.608441,4.635117,-0.892804,-0.658775,-0.34893,1.328903,1.345154,1.387816,1.681167,1.803659,-0.006688,0.101034,0.139875,0.237124,0.295344,1.0,-8.539114,0.75212,-1.115953,8.572173,GBPRPgrizy/JHKsW1W2,0,-0.01895523,0.119283,0.146395,0.085242,5.872649,0.930933,0.0006759028948279,0.0060140644253416,0.0069696884458075
